file,model,model-long,codon model,description,tree-length,Lnl,np,kappa,siteClassModel,proportion_0,background_0,foreground_0,proportion_1,background_1,foreground_1,proportion_2,background_2,foreground_2,proportion_3,background_3,foreground_3
OG0010996,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.92547,-2081.518983,28,2.98928,PositiveSelection,0.76577,0.07294,0.07294,0.23423,1.0,1.0,0.0,0.07294,1.0,0.0,1.0,1.0
OG0005834,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,7.67818,-2120.607191,29,1.61035,PositiveSelection,0.52,0.0333,0.0333,0.27359,1.0,1.0,0.13525,0.0333,563.89424,0.07116,1.0,563.89424
OG0005834,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.49645,-2212.311436,28,1.14348,PositiveSelection,0.58547,0.03148,0.03148,0.25315,1.0,1.0,0.11267,0.03148,1.0,0.04871,1.0,1.0
OG0011397,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.56552,-4451.415663,29,3.2403,PositiveSelection,0.88762,0.05889,0.05889,0.09692,1.0,1.0,0.01394,0.05889,18.01618,0.00152,1.0,18.01618
OG0011397,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.56084,-4458.731144,28,3.15251,PositiveSelection,0.78674,0.04826,0.04826,0.09825,1.0,1.0,0.10224,0.04826,1.0,0.01277,1.0,1.0
OG0006297,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.43475,-1155.283976,29,5.58854,PositiveSelection,0.86909,0.04661,0.04661,0.10526,1.0,1.0,0.02288,0.04661,33.92945,0.00277,1.0,33.92945
OG0006297,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.43164,-1157.425952,28,5.52002,PositiveSelection,0.50361,0.04121,0.04121,0.06478,1.0,1.0,0.38242,0.04121,1.0,0.04919,1.0,1.0
OG0010025,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,3.03491,-1624.893516,29,2.51271,PositiveSelection,0.76765,0.0088,0.0088,0.0,1.0,1.0,0.23235,0.0088,7.91533,0.0,1.0,7.91533
OG0010025,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.57275,-1636.041925,28,2.09121,PositiveSelection,0.73619,0.00668,0.00668,0.0,1.0,1.0,0.26381,0.00668,1.0,0.0,1.0,1.0
OG0012704,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.70087,-7152.560399,29,2.92279,PositiveSelection,0.86254,0.02673,0.02673,0.06252,1.0,1.0,0.06987,0.02673,24.04656,0.00506,1.0,24.04656
OG0012704,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.35486,-7209.935666,28,2.51034,PositiveSelection,0.76807,0.02482,0.02482,0.05464,1.0,1.0,0.16551,0.02482,1.0,0.01177,1.0,1.0
OG0011020,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.65409,-7855.840931,29,3.08988,PositiveSelection,0.71053,0.12106,0.12106,0.27306,1.0,1.0,0.01185,0.12106,16.93591,0.00456,1.0,16.93591
OG0011020,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.65362,-7858.319036,28,3.0782,PositiveSelection,0.57543,0.11551,0.11551,0.22842,1.0,1.0,0.14042,0.11551,1.0,0.05574,1.0,1.0
OG0008910,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,2.05954,-3458.662057,29,3.10907,PositiveSelection,0.78041,0.13378,0.13378,0.15671,1.0,1.0,0.05237,0.13378,51.76993,0.01052,1.0,51.76993
OG0008910,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.67426,-3481.07906,28,2.86216,PositiveSelection,0.61617,0.12479,0.12479,0.13488,1.0,1.0,0.20424,0.12479,1.0,0.04471,1.0,1.0
OG0005541,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.69282,-6150.73907,29,3.75955,PositiveSelection,0.75428,0.06333,0.06333,0.15991,1.0,1.0,0.0708,0.06333,1.0,0.01501,1.0,1.0
OG0005541,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.69282,-6150.73907,28,3.75956,PositiveSelection,0.75427,0.06333,0.06333,0.15991,1.0,1.0,0.07081,0.06333,1.0,0.01501,1.0,1.0
OG0013767,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.92136,-3454.452946,29,3.05823,PositiveSelection,0.84658,0.03771,0.03771,0.15342,1.0,1.0,0.0,0.03771,1.0,0.0,1.0,1.0
OG0013767,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.92137,-3454.452946,28,3.05814,PositiveSelection,0.84658,0.03771,0.03771,0.15342,1.0,1.0,0.0,0.03771,1.0,0.0,1.0,1.0
OG0008676,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.49961,-4241.823391,29,3.27223,PositiveSelection,0.86542,0.0,0.0,0.12293,1.0,1.0,0.0102,0.0,23.89057,0.00145,1.0,23.89057
OG0008676,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.49242,-4249.865143,28,3.15534,PositiveSelection,0.80752,0.0,0.0,0.11678,1.0,1.0,0.06614,0.0,1.0,0.00956,1.0,1.0
OG0011259,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.64645,-5252.173664,29,3.06852,PositiveSelection,0.86037,0.08629,0.08629,0.13963,1.0,1.0,0.0,0.08629,1.0,0.0,1.0,1.0
OG0011259,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.64646,-5252.173663,28,3.06848,PositiveSelection,0.86036,0.08628,0.08628,0.13964,1.0,1.0,0.0,0.08628,1.0,0.0,1.0,1.0
OG0009713,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.56948,-9059.108853,29,2.92773,PositiveSelection,0.83857,0.05802,0.05802,0.14971,1.0,1.0,0.00994,0.05802,999.0,0.00177,1.0,999.0
OG0009713,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.79084,-9274.938922,28,2.28334,PositiveSelection,0.87886,0.05452,0.05452,0.12114,1.0,1.0,0.0,0.05452,1.0,0.0,1.0,1.0
OG0007743,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.79884,-5505.328342,29,2.24664,PositiveSelection,0.70289,0.01253,0.01253,0.28852,1.0,1.0,0.00609,0.01253,13.28114,0.0025,1.0,13.28114
OG0007743,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.79857,-5506.40826,28,2.24329,PositiveSelection,0.67071,0.00965,0.00965,0.28188,1.0,1.0,0.03338,0.00965,1.0,0.01403,1.0,1.0
OG0011304,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.45085,-16242.372241,29,4.15724,PositiveSelection,0.83599,0.02133,0.02133,0.14648,1.0,1.0,0.01492,0.02133,13.37192,0.00261,1.0,13.37192
OG0011304,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.44934,-16251.289694,28,4.13735,PositiveSelection,0.71397,0.01945,0.01945,0.12672,1.0,1.0,0.1353,0.01945,1.0,0.02401,1.0,1.0
OG0008537,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.68125,-2192.052274,29,3.6594,PositiveSelection,0.76393,0.04051,0.04051,0.22319,1.0,1.0,0.00997,0.04051,57.18908,0.00291,1.0,57.18908
OG0008537,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.6749,-2198.605958,28,3.55041,PositiveSelection,0.72036,0.0392,0.0392,0.22071,1.0,1.0,0.04511,0.0392,1.0,0.01382,1.0,1.0
OG0011317,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.7242,-4629.537774,29,2.44913,PositiveSelection,0.81435,0.01397,0.01397,0.159,1.0,1.0,0.02229,0.01397,72.14122,0.00435,1.0,72.14122
OG0011317,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.65252,-4666.338842,28,2.30704,PositiveSelection,0.70856,0.01335,0.01335,0.1413,1.0,1.0,0.12518,0.01335,1.0,0.02496,1.0,1.0
OG0013976,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,3.01755,-9719.126936,29,3.74894,PositiveSelection,0.53785,0.09717,0.09717,0.31861,1.0,1.0,0.09015,0.09717,8.57532,0.0534,1.0,8.57532
OG0013976,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,2.57254,-9747.98118,28,3.49365,PositiveSelection,0.47614,0.08794,0.08794,0.31318,1.0,1.0,0.12709,0.08794,1.0,0.08359,1.0,1.0
OG0006809,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.37294,-2124.357798,29,2.69672,PositiveSelection,0.56638,0.05602,0.05602,0.4197,1.0,1.0,0.00799,0.05602,10.49902,0.00592,1.0,10.49902
OG0006809,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.36911,-2125.588239,28,2.68411,PositiveSelection,0.54822,0.04539,0.04539,0.44237,1.0,1.0,0.0052,0.04539,1.0,0.0042,1.0,1.0
OG0012121,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.43969,-4798.644045,29,3.26992,PositiveSelection,0.89411,0.01228,0.01228,0.10445,1.0,1.0,0.00129,0.01228,60.04735,0.00015,1.0,60.04735
OG0012121,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.43783,-4800.35376,28,3.2635,PositiveSelection,0.89004,0.01011,0.01011,0.10996,1.0,1.0,0.0,0.01011,1.0,0.0,1.0,1.0
OG0009175,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.46307,-1921.541858,29,2.54434,PositiveSelection,0.90495,0.0,0.0,0.09505,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
OG0009175,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.46307,-1921.541858,28,2.54439,PositiveSelection,0.90495,0.0,0.0,0.09505,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
OG0011414,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.11395,-6596.839994,29,3.79729,PositiveSelection,0.8514,0.00845,0.00845,0.13047,1.0,1.0,0.01571,0.00845,835.14306,0.00241,1.0,835.14306
OG0011414,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.44496,-6754.815577,28,3.09261,PositiveSelection,0.81707,0.00035,0.00035,0.13277,1.0,1.0,0.04314,0.00035,1.0,0.00701,1.0,1.0
OG0011011,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.67001,-7157.546871,29,4.11872,PositiveSelection,0.74,0.03519,0.03519,0.22786,1.0,1.0,0.02458,0.03519,9.89113,0.00757,1.0,9.89113
OG0011011,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.6686,-7160.445961,28,4.09769,PositiveSelection,0.57311,0.02832,0.02832,0.18393,1.0,1.0,0.18393,0.02832,1.0,0.05903,1.0,1.0
OG0012248,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.54964,-3580.305788,29,4.36922,PositiveSelection,0.74316,0.05904,0.05904,0.09794,1.0,1.0,0.1404,0.05904,1.0,0.0185,1.0,1.0
OG0012248,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.54964,-3580.305788,28,4.36929,PositiveSelection,0.74316,0.05904,0.05904,0.09794,1.0,1.0,0.1404,0.05904,1.0,0.0185,1.0,1.0
OG0009917,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.52416,-4219.767627,29,3.23258,PositiveSelection,0.42884,0.0,0.0,0.55233,1.0,1.0,0.00823,0.0,8.6552,0.0106,1.0,8.6552
OG0009917,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.52384,-4220.16376,28,3.22393,PositiveSelection,0.38964,0.0,0.0,0.50016,1.0,1.0,0.04825,0.0,1.0,0.06194,1.0,1.0
OG0013060,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.34914,-3520.362868,29,4.16342,PositiveSelection,0.95378,0.01959,0.01959,0.04622,1.0,1.0,0.0,0.01959,1.0,0.0,1.0,1.0
OG0013060,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.34914,-3520.362868,28,4.16335,PositiveSelection,0.95378,0.01959,0.01959,0.04622,1.0,1.0,0.0,0.01959,1.0,0.0,1.0,1.0
OG0012458,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.40363,-4918.38308,29,4.27256,PositiveSelection,0.90999,0.04586,0.04586,0.09001,1.0,1.0,0.0,0.04586,1.0,0.0,1.0,1.0
OG0012458,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.40361,-4918.383075,28,4.27264,PositiveSelection,0.90999,0.04586,0.04586,0.09001,1.0,1.0,0.0,0.04586,1.0,0.0,1.0,1.0
OG0012956,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.60126,-1551.087303,29,2.60717,PositiveSelection,0.82164,0.04807,0.04807,0.06729,1.0,1.0,0.10266,0.04807,1.04835,0.00841,1.0,1.04835
OG0012956,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.60125,-1551.08752,28,2.60694,PositiveSelection,0.81699,0.04806,0.04806,0.06692,1.0,1.0,0.1073,0.04806,1.0,0.00879,1.0,1.0
OG0011738,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.455,-4144.460262,29,5.06244,PositiveSelection,0.81595,0.0636,0.0636,0.17315,1.0,1.0,0.00899,0.0636,1.0,0.00191,1.0,1.0
OG0011738,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.455,-4144.460262,28,5.06244,PositiveSelection,0.81595,0.0636,0.0636,0.17315,1.0,1.0,0.00899,0.0636,1.0,0.00191,1.0,1.0
OG0007489,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.82721,-5756.676097,29,3.81638,PositiveSelection,0.95804,0.02657,0.02657,0.04196,1.0,1.0,0.0,0.02657,1.0,0.0,1.0,1.0
OG0007489,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.8272,-5756.676097,28,3.81633,PositiveSelection,0.95805,0.02658,0.02658,0.04195,1.0,1.0,0.0,0.02658,1.0,0.0,1.0,1.0
OG0007243,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.72172,-3045.487595,29,3.47471,PositiveSelection,0.86667,0.06301,0.06301,0.11589,1.0,1.0,0.01538,0.06301,37.24825,0.00206,1.0,37.24825
OG0007243,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.69699,-3052.301671,28,3.34937,PositiveSelection,0.75165,0.05604,0.05604,0.10969,1.0,1.0,0.121,0.05604,1.0,0.01766,1.0,1.0
OG0010434,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.51496,-3131.501294,29,2.1853,PositiveSelection,0.87936,0.0,0.0,0.0674,1.0,1.0,0.04945,0.0,1.0,0.00379,1.0,1.0
OG0010434,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.51496,-3131.501294,28,2.18527,PositiveSelection,0.87936,0.0,0.0,0.0674,1.0,1.0,0.04945,0.0,1.0,0.00379,1.0,1.0
OG0010235,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.39252,-2631.945693,29,2.59157,PositiveSelection,0.79918,0.0477,0.0477,0.19569,1.0,1.0,0.00412,0.0477,11.22611,0.00101,1.0,11.22611
OG0010235,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.39011,-2632.809923,28,2.59471,PositiveSelection,0.79714,0.04705,0.04705,0.20286,1.0,1.0,0.0,0.04705,1.0,0.0,1.0,1.0
OG0013027,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.36666,-2785.253175,29,2.29473,PositiveSelection,0.98543,0.02285,0.02285,0.01457,1.0,1.0,0.0,0.02285,1.0,0.0,1.0,1.0
OG0013027,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.36666,-2785.253175,28,2.29482,PositiveSelection,0.98543,0.02285,0.02285,0.01457,1.0,1.0,0.0,0.02285,1.0,0.0,1.0,1.0
OG0010528,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.55138,-3449.98288,29,3.02428,PositiveSelection,0.80154,0.13502,0.13502,0.1372,1.0,1.0,0.05231,0.13502,1.26563,0.00895,1.0,1.26563
OG0010528,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.55133,-3449.986874,28,3.02387,PositiveSelection,0.78649,0.13495,0.13495,0.13484,1.0,1.0,0.06715,0.13495,1.0,0.01151,1.0,1.0
OG0007064,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,2.49069,-6830.321941,29,2.11788,PositiveSelection,0.69852,0.07426,0.07426,0.24889,1.0,1.0,0.03878,0.07426,15.33878,0.01382,1.0,15.33878
OG0007064,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,2.44073,-6843.979807,28,2.07517,PositiveSelection,0.551,0.06836,0.06836,0.20735,1.0,1.0,0.17558,0.06836,1.0,0.06607,1.0,1.0
OG0007090,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.60289,-5107.964377,29,2.81894,PositiveSelection,0.83743,0.02384,0.02384,0.16257,1.0,1.0,0.0,0.02384,1.0,0.0,1.0,1.0
OG0007090,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.6029,-5107.964379,28,2.81861,PositiveSelection,0.83743,0.02384,0.02384,0.16257,1.0,1.0,0.0,0.02384,1.0,0.0,1.0,1.0
OG0013419,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.57635,-4664.130849,29,4.01825,PositiveSelection,0.67107,0.0582,0.0582,0.28916,1.0,1.0,0.02779,0.0582,1.0,0.01198,1.0,1.0
OG0013419,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.57635,-4664.130848,28,4.01829,PositiveSelection,0.67102,0.05819,0.05819,0.28915,1.0,1.0,0.02784,0.05819,1.0,0.012,1.0,1.0
OG0011954,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,2.18283,-3358.269752,29,2.90767,PositiveSelection,0.75742,0.11919,0.11919,0.1471,1.0,1.0,0.07995,0.11919,144.52975,0.01553,1.0,144.52975
OG0011954,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.03091,-3439.428597,28,1.93516,PositiveSelection,0.67229,0.10793,0.10793,0.09986,1.0,1.0,0.19838,0.10793,1.0,0.02947,1.0,1.0
OG0005587,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.81202,-3720.614415,29,3.12077,PositiveSelection,0.90261,0.05129,0.05129,0.08197,1.0,1.0,0.01413,0.05129,19.95116,0.00128,1.0,19.95116
OG0005587,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.80455,-3724.511169,28,3.04362,PositiveSelection,0.81833,0.04657,0.04657,0.07767,1.0,1.0,0.09499,0.04657,1.0,0.00902,1.0,1.0
OG0011290,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.50272,-5155.613155,29,3.70488,PositiveSelection,0.85097,0.03753,0.03753,0.14317,1.0,1.0,0.00502,0.03753,64.39309,0.00085,1.0,64.39309
OG0011290,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.49188,-5166.469956,28,3.63649,PositiveSelection,0.83334,0.02716,0.02716,0.16666,1.0,1.0,0.0,0.02716,1.0,0.0,1.0,1.0
OG0013374,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.46924,-3636.95692,29,4.40639,PositiveSelection,0.7692,0.05239,0.05239,0.09197,1.0,1.0,0.124,0.05239,1.0,0.01483,1.0,1.0
OG0013374,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.46922,-3636.948739,28,4.48828,PositiveSelection,0.7614,0.05184,0.05184,0.09207,1.0,1.0,0.13073,0.05184,1.0,0.01581,1.0,1.0
OG0006557,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.66837,-6833.09968,29,3.70437,PositiveSelection,0.92768,0.05955,0.05955,0.06493,1.0,1.0,0.0069,0.05955,23.91269,0.00048,1.0,23.91269
OG0006557,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.66173,-6841.852738,28,3.65315,PositiveSelection,0.88069,0.05722,0.05722,0.0644,1.0,1.0,0.05117,0.05722,1.0,0.00374,1.0,1.0
OG0008688,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,27.64815,-10357.929171,29,2.60998,PositiveSelection,0.47555,0.14355,0.14355,0.24894,1.0,1.0,0.18085,0.14355,536.99772,0.09467,1.0,536.99772
OG0008688,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,3.80796,-11152.923276,28,1.12983,PositiveSelection,0.69859,0.06954,0.06954,0.03473,1.0,1.0,0.25405,0.06954,1.0,0.01263,1.0,1.0
OG0010483,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.74879,-3886.979911,29,2.05052,PositiveSelection,0.85548,0.0369,0.0369,0.13669,1.0,1.0,0.00675,0.0369,9.91018,0.00108,1.0,9.91018
OG0010483,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.74459,-3891.000471,28,2.03328,PositiveSelection,0.83846,0.0375,0.0375,0.13263,1.0,1.0,0.02496,0.0375,1.0,0.00395,1.0,1.0
OG0012883,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.94607,-4394.064155,29,4.38754,PositiveSelection,0.79135,0.03607,0.03607,0.20865,1.0,1.0,0.0,0.03607,1.0,0.0,1.0,1.0
OG0012883,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.94608,-4394.064155,28,4.38737,PositiveSelection,0.79135,0.03607,0.03607,0.20865,1.0,1.0,0.0,0.03607,1.0,0.0,1.0,1.0
OG0012954,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.81634,-2481.145253,29,2.47598,PositiveSelection,0.58173,0.02776,0.02776,0.41827,1.0,1.0,0.0,0.02776,1.0,0.0,1.0,1.0
OG0012954,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.81634,-2481.145253,28,2.47597,PositiveSelection,0.58173,0.02775,0.02775,0.41827,1.0,1.0,0.0,0.02775,1.0,0.0,1.0,1.0
OG0010347,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.93774,-2380.066772,29,1.96972,PositiveSelection,0.68173,0.00896,0.00896,0.2813,1.0,1.0,0.02617,0.00896,1.16146,0.0108,1.0,1.16146
OG0010347,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.93774,-2380.067064,28,1.96965,PositiveSelection,0.67778,0.00895,0.00895,0.27971,1.0,1.0,0.03009,0.00895,1.0,0.01242,1.0,1.0
OG0007812,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.82095,-3614.57875,29,4.37672,PositiveSelection,0.88834,0.09837,0.09837,0.10597,1.0,1.0,0.00509,0.09837,708.85286,0.00061,1.0,708.85286
