Orthogroup,Gene,Model,Tree length,Lnl,Df,Kappa,Proportion 0,Background 0,Foreground 0,Proportion 1,Background 1,Foreground 1,Proportion 2a,Background 2a,Foreground 2a,Proportion 2b,Background 2b,Foreground 2b
OG0006431,RAVER1,bsA,0.69106,-5339.145726,29,3.67136,0.7437,0.01987,0.01987,0.24269,1,1,0.01026,0.01987,83.47447,0.00335,1,83.47447
OG0006790,BLOC1S6,bsA,1.11586,-1345.91577,29,2.95273,0.79504,0.01351,0.01351,0.16888,1,1,0.029760000000000002,0.01351,11.82087,0.00632,1,11.82087
OG0008445,WDR27,bsA,0.75698,-5954.618142,29,2.78914,0.78413,0.0579,0.0579,0.20661,1,1,0.00733,0.0579,130.151,0.00193,1,130.151
OG0010118,TXNDC16,bsA,0.82085,-6491.834837,29,3.32972,0.66357,0.10836,0.10836,0.32349,1,1,0.0087,0.10836,48.77317,0.00424,1,48.77317
OG0013506,DBT,bsA,0.8815,-3724.568869,29,3.19939,0.68921,0.01815,0.01815,0.27626,1,1,0.02465,0.01815,106.2557,0.00988,1,106.2557
OG0006091,CSGALNACT2,bsA,1.23887,-4534.208923,29,2.96079,0.95087,0.03471,0.03471,0.03614,1,1,0.01252,0.03471,11.10522,4.8e-4,1,11.10522
OG0006636,ZBTB42,bsA,0.52966,-3034.551245,29,4.1141,0.86181,0.05325,0.05325,0.11984,1,1,0.01611,0.05325,69.49754,0.00224,1,69.49754
OG0007789,CTDSPL2,bsA,0.47368,-2998.819409,29,3.38465,0.97506,0.05518,0.05518,0.02494,1,1,0,0.05518,1,0,1,1
OG0012661,PDCL3,bsA,0.50618,-1722.742656,29,2.63873,0.7143,0.0283,0.0283,0.1635,1,1,0.09944,0.0283,1.22045,0.02276,1,1.22045
OG0013484,,bsA,0.52991,-1495.810226,29,2.92478,0.69021,0,0,0.22154,1,1,0.0668,0,1,0.02144,1,1
OG0005857,GLT8D2,bsA,0.58766,-1997.478277,29,3.53515,0.79413,0.00849,0.00849,0.19915,1,1,0.00537,0.00849,173.76061,0.00135,1,173.76061
OG0005430,PGGT1B,bsA,0.34785,-2203.390117,29,4.16531,0.35288,0.04665,0.04665,0.02292,1,1,0.58614,0.04665,1,0.03807,1,1
OG0007424,PLA2G3,bsA,1.98265,-6008.653984,29,3.23278,0.67105,0.08071,0.08071,0.32895,1,1,0,0.08071,1,0,1,1
OG0011758,ALOX5AP,bsA,0.80741,-1251.317726,29,3.05372,0.72459,0.01106,0.01106,0.27541,1,1,0,0.01106,1,0,1,1
OG0009796,TRAF1,bsA,1.62822,-5340.597111,29,3.16903,0.70815,0.11775,0.11775,0.20589,1,1,0.0666,0.11775,4.14432,0.01936,1,4.14432
OG0006969,GATA4,bsA,0.35237,-2455.348923,29,4.08735,0.91272,0.07507,0.07507,0.08728,1,1,0,0.07507,1,0,1,1
OG0012299,DDR1,bsA,1.19667,-8687.783906,29,2.38097,0.7651,0.02952,0.02952,0.22206,1,1,0.00995,0.02952,21.31818,0.00289,1,21.31818
OG0012323,HHIP,bsA,0.52002,-4491.258139,29,3.10104,0.77829,0,0,0.22025,1,1,0.00114,0,999,3.2e-4,1,999
OG0005756,SPATS2L,bsA,23.84888,-5897.12279,29,3.36675,0.33302,0.17951,0.17951,0.08925,1,1,0.45561,0.17951,85.61409,0.12211,1,85.61409
OG0009845,PDP1,bsA,0.41173,-3391.780417,29,2.79088,0.94183,0.02649,0.02649,0.02718,1,1,0.03012,0.02649,1,8.7e-4,1,1
OG0005156,NUF2,bsA,0.77493,-3482.563625,29,2.67864,0.69325,0.09312,0.09312,0.30675,1,1,0,0.09312,1,0,1,1
OG0011213,NT5C,bsA,0.76084,-1637.991913,29,3.80748,0.68235,0.03258,0.03258,0.2543,1,1,0.04615,0.03258,1,0.0172,1,1
OG0011845,TMEM267,bsA,0.60701,-1490.838929,29,4.58432,0.83091,0.01902,0.01902,0.15983,1,1,0.00777,0.01902,13.12778,0.00149,1,13.12778
OG0005221,SUZ12,bsA,0.48797,-4746.358928,29,1.86303,0.91234,0.00959,0.00959,0.05725,1,1,0.02862,0.00959,22.07571,0.0018,1,22.07571
OG0010584,CRYZL1,bsA,10.93686,-3300.18485,29,3.01247,0.76636,0.10178,0.10178,0.12126,1,1,0.09703,0.10178,999,0.01535,1,999
OG0011303,SOX13,bsA,0.39924,-3816.334566,29,3.98118,0.85779,0.10487,0.10487,0.11884,1,1,0.02053,0.10487,1,0.00284,1,1
OG0008076,SOX17,bsA,3.07136,-3507.558707,29,2.87144,0.68018,0.04457,0.04457,0.09768,1,1,0.19425,0.04457,5.00433,0.02789,1,5.00433
OG0006085,IRAK4 IRAK3,bsA,1.12734,-4007.580602,29,2.13618,0.71641,0.05009,0.05009,0.27044,1,1,0.00955,0.05009,35.82513,0.0036,1,35.82513
OG0010780,GLA,bsA,1.75554,-4403.364484,29,2.0725,0.72757,0.06262,0.06262,0.23498,1,1,0.02831,0.06262,7.3192,0.00914,1,7.3192
OG0009997,MCCC1,bsA,0.90824,-5706.920656,29,3.15455,0.8559,0.07522,0.07522,0.11279,1,1,0.02766,0.07522,18.31358,0.00365,1,18.31358
OG0009385,TRERF1,bsA,0.6603,-8266.533129,29,3.98439,0.87528,0.13245,0.13245,0.11533,1,1,0.00831,0.13245,172.91163,0.00109,1,172.91163
OG0013541,HHEX,bsA,0.91213,-2057.379582,29,1.91824,0.92154,0.04422,0.04422,0.05037,1,1,0.02664,0.04422,18.9171,0.00146,1,18.9171
OG0013418,SYNPO2L,bsA,0.83184,-8644.964177,29,3.84346,0.75553,0.10337,0.10337,0.24187,1,1,0.00197,0.10337,34.29567,6.3e-4,1,34.29567
OG0006958,MGA,bsA,0.84472,-24128.744084,29,4.0649,0.61603,0.12731,0.12731,0.38207,1,1,0.00117,0.12731,1.05811,7.3e-4,1,1.05811
OG0006316,,bsA,1.51331,-6039.181087,29,2.02159,0.49163,0.01798,0.01798,0.47709,1,1,0.01587,0.01798,17.00932,0.0154,1,17.00932
OG0013510,MFSD14A,bsA,4.26841,-3443.498074,29,3.27973,0.8557,0,0,0.01182,1,1,0.13067,0,295.03954,0.00181,1,295.03954
OG0013592,CENPW,bsA,0.73254,-650.805399,29,2.47643,0.64354,0.11578,0.11578,0.18269,1,1,0.13534,0.11578,1,0.03842,1,1
OG0007203,PAPSS2,bsA,0.68973,-4446.367631,29,2.71316,0.90391,0.04506,0.04506,0.07406,1,1,0.02037,0.04506,26.95998,0.00167,1,26.95998
OG0007897,,bsA,0.63672,-3876.575747,29,3.18712,0.6669,0.06298,0.06298,0.06518,1,1,0.24406,0.06298,1,0.02386,1,1
OG0006075,MGAT4A,bsA,0.85136,-3759.921636,29,2.14086,0.78265,0.01229,0.01229,0.1851,1,1,0.02608,0.01229,153.23792,0.00617,1,153.23792
OG0012659,RPL31,bsA,0.29231,-845.485702,29,2.53256,0.96973,0,0,0.03027,1,1,0,0,1,0,1,1
OG0005141,SRSF10,bsA,0.26224,-1396.263188,29,5.04033,0.9729,0.07709,0.07709,0,1,1,0.0271,0.07709,33.93899,0,1,33.93899
OG0013955,SHROOM3,bsA,1.28599,-17505.377133,29,2.7027,0.85759,0.10366,0.10366,0.13204,1,1,0.00898,0.10366,11.20736,0.00138,1,11.20736
OG0006725,CEP44,bsA,0.77869,-2900.394266,29,4.06499,0,0,0,0,1,1,0.47673,0,1,0.52327,1,1
OG0005643,ZNF622,bsA,0.93288,-3731.560519,29,3.79341,0.69601,0.02409,0.02409,0.28502,1,1,0.01346,0.02409,138.50374,0.00551,1,138.50374
OG0007677,SIRT1,bsA,0.49545,-5040.832564,29,2.74097,0.73975,0.01848,0.01848,0.26025,1,1,0,0.01848,1,0,1,1
OG0012562,TMEM59,bsA,0.55072,-2143.848298,29,3.74043,0.90571,0.06856,0.06856,0.08947,1,1,0.00439,0.06856,64.32047,4.3e-4,1,64.32047
OG0008934,PFN2,bsA,0.18177,-812.78352400000006,29,1.54154,0.971,0.02254,0.02254,0,1,1,0.029,0.02254,27.26943,0,1,27.26943
OG0005217,COIL,bsA,0.99975,-5196.6639,29,3.20759,0.59578,0.11223,0.11223,0.40422,1,1,0,0.11223,1,0,1,1
OG0007595,DCBLD2,bsA,0.42463,-4544.97489,29,3.71114,0.87861,0.11007,0.11007,0.11756,1,1,0.00338,0.11007,28.25469,4.5e-4,1,28.25469
OG0013732,MDK,bsA,0.85151,-1338.662446,29,1.53429,0.90381,0.0444,0.0444,0.07517,1,1,0.01941,0.0444,283.84328,0.00161,1,283.84328
OG0013936,TMX3,bsA,1.40205,-3123.178899,29,2.52914,0.84785,0.09091,0.09091,0.12477,1,1,0.02387,0.09091,380.62505,0.00351,1,380.62505
OG0013684,DECR2,bsA,1.21896,-2715.796297,29,3.21894,0.80938,0.04543,0.04543,0.19062,1,1,0,0.04543,1,0,1,1
OG0011779,UNC119B,bsA,1.6833,-1972.586012,29,1.6534,0.68472,0.01687,0.01687,0.22264,1,1,0.06991,0.01687,1,0.02273,1,1
OG0013177,,bsA,0.63933,-2656.854819,29,2.85265,0.83422,0.00995,0.00995,0.15183,1,1,0.0118,0.00995,19.28811,0.00215,1,19.28811
OG0009583,MSL2,bsA,0.24459,-3120.985525,29,6.01893,0.88722,0.08073,0.08073,0.06607,1,1,0.04347,0.08073,1,0.00324,1,1
OG0014073,TBCD,bsA,0.61101,-8445.832098,29,3.58444,0.71391,0.02399,0.02399,0.28609,1,1,0,0.02399,1,0,1,1
OG0006688,CUZD1,bsA,2.40395,-11095.286132,29,1.7559,0.60533,0.07161,0.07161,0.39467,1,1,0,0.07161,1,0,1,1
OG0007440,BMPR1A,bsA,1.11121,-4352.57684,29,2.23892,0.90601,0.03709,0.03709,0.05563,1,1,0.03614,0.03709,43.58865,0.00222,1,43.58865
OG0012402,MYL2,bsA,0.79716,-1340.32131,29,2.01832,0.7998,0,0,0.2002,1,1,0,0,1,0,1,1
OG0005739,CSNK1A1,bsA,0.2766,-1993.661827,29,1.10073,0.9435,0,0,0.04888,1,1,0.00724,0,48.10687,3.8e-4,1,48.10687
OG0007823,BOK,bsA,0.4232,-1293.538624,29,4.76656,0.90023,0,0,0.09977,1,1,0,0,1,0,1,1
OG0011373,UBA1,bsA,0.38827,-6337.505129,29,4.01872,0.92165,0.00227,0.00227,0.07671,1,1,0.00152,0.00227,23.78155,1.3e-4,1,23.78155
OG0007690,FAM98C,bsA,1.34612,-3173.925978,29,2.10818,0.82074,0.10855,0.10855,0.17926,1,1,0,0.10855,1,0,1,1
OG0008184,DTD2,bsA,0.71257,-1284.550226,29,3.89084,0.63419,0.04774,0.04774,0.36581,1,1,0,0.04774,1,0,1,1
OG0007730,TKTL1,bsA,2.23674,-4442.696891,29,4.11601,0.79333,0.03623,0.03623,0.17675,1,1,0.02447,0.03623,573.7008,0.00545,1,573.7008
OG0013285,COG1,bsA,0.69227,-7358.589668,29,3.85393,0.80872,0.0576,0.0576,0.18238,1,1,0.00726,0.0576,35.331,0.00164,1,35.331
OG0008090,SKA3,bsA,0.98349,-3506.812935,29,3.35098,0.40547,0,0,0.57984,1,1,0.00605,0,44.9784,0.00865,1,44.9784
OG0012665,PAQR3,bsA,5.70506,-2273.615562,29,3.33127,0.83441,0.03784,0.03784,0,1,1,0.16559,0.03784,370.8171,0,1,370.8171
OG0006407,ACVR1B,bsA,0.67123,-3342.760477,29,1.8658,0.86547,0,0,0.1093,1,1,0.02239,0,27.9017,0.00283,1,27.9017
OG0009752,NDUFS4,bsA,0.53127,-1240.383485,29,3.29829,0.77774,0.02002,0.02002,0.22226,1,1,0,0.02002,1,0,1,1
OG0008912,PDZD7,bsA,0.81192,-7702.129439,29,3.94662,0.73669,0.07253,0.07253,0.24376,1,1,0.01469,0.07253,83.63878,0.00486,1,83.63878
OG0007444,CCDC83,bsA,3.05048,-4025.966119,29,1.3445,0.66218,0.05442,0.05442,0.20305,1,1,0.10315,0.05442,27.99305,0.03163,1,27.99305
OG0007355,MTUS2,bsA,0.87408,-10239.142193,29,3.45647,0.75786,0.21598,0.21598,0.2166,1,1,0.01987,0.21598,15.11359,0.00568,1,15.11359
OG0010695,TNNC1,bsA,1.28743,-884.045756,29,2.836,0.84235,0,0,0.0939,1,1,0.05736,0,994.71686,0.00639,1,994.71686
OG0005689,RNMT,bsA,1.72532,-3537.618599,29,2.3801,0.61372,0.01886,0.01886,0.30805,1,1,0.05208,0.01886,135.25662,0.02614,1,135.25662
OG0008704,R3HCC1L,bsA,1.33222,-8021.468113,29,2.90926,0.43487,0.15542,0.15542,0.52356,1,1,0.01886,0.15542,31.05551,0.02271,1,31.05551
OG0012141,SHISA8,bsA,0.68202,-3026.493698,29,2.75844,0.73321,0,0,0.24476,1,1,0.01651,0,11.9684,0.00551,1,11.9684
OG0006822,MIEN1,bsA,1.76128,-856.687819,29,4.73751,0.64372,0,0,0.35628,1,1,0,0,1,0,1,1
OG0006145,ZIC5,bsA,0.68434,-3363.06835,29,2.10768,0.8745,0.0425,0.0425,0.11143,1,1,0.01248,0.0425,25.70926,0.00159,1,25.70926
OG0012950,RHOB,bsA,0.46726,-1086.640662,29,3.37227,0.96845,0,0,0,1,1,0.03155,0,1,0,1,1
OG0007495,SERINC1,bsA,0.74415,-3243.216677,29,2.78423,0.77251,0,0,0.18801,1,1,0.03175,0,187.35199,0.00773,1,187.35199
OG0011713,STK16,bsA,0.52055,-2019.889103,29,4.18126,0.8334,0.01333,0.01333,0.15734,1,1,0.00779,0.01333,58.90635,0.00147,1,58.90635
OG0011393,PKIA,bsA,0.36352,-410.783732,29,8.14528,0,0.0675,0.0675,0,1,1,1,0.0675,55.00236,0,1,55.00236
OG0011706,,bsA,1.20123,-5628.251588,29,4.69242,0.47653,0.06657,0.06657,0.51983,1,1,0.00174,0.06657,36.37636,0.0019,1,36.37636
OG0010204,SLITRK4,bsA,0.90772,-6331.900919,29,2.68853,0.96923,0.03014,0.03014,0.03077,1,1,0,0.03014,1,0,1,1
OG0011708,TTLL4,bsA,0.59468,-8438.206714,29,3.77496,0.64154,0,0,0.32802,1,1,0.02014,0,1.3798,0.0103,1,1.3798
OG0006249,PTCH1,bsA,0.42142,-9410.638422,29,4.28683,0.95314,0.0782,0.0782,0.03696,1,1,0.00954,0.0782,21.31661,3.7e-4,1,21.31661
OG0009243,NPEPL1,bsA,0.56639,-3355.98744,29,3.61427,0.93183,0.03049,0.03049,0.03654,1,1,0.03044,0.03049,45.50275,0.00119,1,45.50275
OG0005851,,bsA,0.72519,-3354.671286,29,2.92527,0.67218,0.02582,0.02582,0.32782,1,1,0,0.02582,1,0,1,1
OG0011369,CCDC115,bsA,0.77543,-1624.030446,29,3.91434,0.51552,0,0,0.45269,1,1,0.01693,0,61.23793,0.01486,1,61.23793
OG0012931,CALML4,bsA,24.66958,-1707.077728,29,2.38595,0.74695,0.09941,0.09941,0.11314,1,1,0.1215,0.09941,999,0.0184,1,999
OG0007814,VPS33B,bsA,0.83303,-4521.561956,29,4.48088,0.91696,0.05894,0.05894,0.08304,1,1,0,0.05894,1,0,1,1
OG0008980,WDR55,bsA,0.7649,-2838.151057,29,3.85438,0.74808,0.01927,0.01927,0.2278,1,1,0.01849,0.01927,112.66701,0.00563,1,112.66701
OG0007706,MAGI1,bsA,0.52435,-9799.24201,29,2.54753,0.83695,0.01122,0.01122,0.16305,1,1,0,0.01122,1,0,1,1
OG0005770,INHBE,bsA,0.74463,-2730.972124,29,3.54352,0.88535,0.04384,0.04384,0.11149,1,1,0.00281,0.04384,28.95596,3.5e-4,1,28.95596
OG0012401,CCDC63,bsA,1.28477,-5174.940557,29,2.22298,0.79493,0.08008,0.08008,0.20293,1,1,0.0017,0.08008,51.22911,4.4e-4,1,51.22911
OG0013173,KIF19,bsA,0.75292,-7453.798487,29,3.84718,0.85532,0.06082,0.06082,0.13563,1,1,0.00781,0.06082,142.83489,0.00124,1,142.83489
OG0012898,PPP1R3A,bsA,4.54205,-12264.82763,29,3.53056,0.43731,0.19843,0.19843,0.33467,1,1,0.12917,0.19843,97.54649,0.09885,1,97.54649
OG0010759,NUS1,bsA,2.11242,-2295.925908,29,2.88856,0.80971,0.14121,0.14121,0.07363,1,1,0.10694,0.14121,129.69981,0.00972,1,129.69981
OG0010199,VMA21,bsA,0.7605,-728.834618,29,1.66347,0.77549,0,0,0.22451,1,1,0,0,1,0,1,1
OG0009313,NRIP3,bsA,0.43938,-1585.130178,29,2.72626,0.83073,0.04116,0.04116,0.16927,1,1,0,0.04116,1,0,1,1
OG0008309,LPAR4,bsA,0.65628,-2406.9912,29,3.59296,0.9695,0.02467,0.02467,0.0305,1,1,0,0.02467,1,0,1,1
OG0007566,SIPA1L2,bsA,0.43422,-10472.997266,29,3.63349,0.91481,0.03532,0.03532,0.0805,1,1,0.00431,0.03532,29.88659,3.8e-4,1,29.88659
OG0012042,MEA1,bsA,1.13196,-1650.745263,29,2.47735,0.70886,0.10145,0.10145,0.24183,1,1,0.03676,0.10145,7.50246,0.01254,1,7.50246
OG0007088,NETO2,bsA,1.10342,-4283.934502,29,2.41714,0.95552,0.03593,0.03593,0.03907,1,1,0.00519,0.03593,14.27967,2.1e-4,1,14.27967
OG0008413,ESCO1,bsA,0.88706,-7960.792189,29,3.04392,0.58,0.0346,0.0346,0.36309,1,1,0.035,0.0346,7.32829,0.02191,1,7.32829
OG0010939,NBR1,bsA,1.24347,-9019.499298,29,3.31164,0.57696,0.18079,0.18079,0.3725,1,1,0.03072,0.18079,20.70217,0.01983,1,20.70217
OG0006902,HDAC6,bsA,1.25264,-9449.627979,29,3.00251,0.6905,0.02767,0.02767,0.24998,1,1,0.0437,0.02767,55.62241,0.01582,1,55.62241
OG0009174,TMC1,bsA,0.83211,-6652.365548,29,1.69381,0.81863,0,0,0.18137,1,1,0,0,1,0,1,1
OG0008538,CAVIN2,bsA,1.36184,-3299.154583,29,2.2365,0.81572,0.06552,0.06552,0.14438,1,1,0.033890000000000003,0.06552,209.90598,0.006,1,209.90598
OG0009701,SCAPER,bsA,1.15149,-12317.200691,29,2.44891,0.84794,0.05087,0.05087,0.12916,1,1,0.01987,0.05087,15.98556,0.00303,1,15.98556
OG0012697,VPS35L,bsA,1.14177,-7710.734878,29,2.16538,0.78581,0.02035,0.02035,0.19214,1,1,0.01772,0.02035,37.00715,0.00433,1,37.00715
OG0010795,BRCC3,bsA,0.60589,-1694.113602,29,2.18172,0.99577,0.0071,0.0071,0,1,1,0.00423,0.0071,36.39605,0,1,36.39605
OG0006480,SMC6,bsA,0.82693,-8127.93012,29,2.87531,0.80144,0.12455,0.12455,0.19502,1,1,0.00285,0.12455,48.93241,6.9e-4,1,48.93241
OG0009629,DDX1,bsA,0.52843,-4825.52067,29,3.05399,0.9138,0.01647,0.01647,0.08343,1,1,0.00254,0.01647,88.29294,2.3e-4,1,88.29294
OG0008289,DYRK4,bsA,1.35474,-7649.054964,29,3.34837,0.7603,0.10036,0.10036,0.19022,1,1,0.03958,0.10036,20.32987,0.0099,1,20.32987
OG0009708,CUNH4ORF19 C9H4ORF19,bsA,2.30816,-3957.256886,29,2.5638,0.66448,0.28734,0.28734,0.3128,1,1,0.01545,0.28734,44.76052,0.00727,1,44.76052
OG0010086,VEZF1,bsA,0.38675,-3350.940447,29,2.1333,0.89644,0,0,0.08065,1,1,0.02102,0,1,0.00189,1,1
OG0007181,ACER2,bsA,0.76932,-1954.839474,29,2.23963,0.83083,0,0,0.16917,1,1,0,0,1,0,1,1
OG0013531,PLCE1,bsA,0.81801,-16831.109072,29,3.45163,0.86985,0.08139,0.08139,0.10432,1,1,0.02307,0.08139,22.46133,0.00277,1,22.46133
OG0008084,CHCHD7,bsA,7.43446,-1682.820937,29,1.6812,0.38231,0.09343,0.09343,0.5901,1,1,0.01085,0.09343,29.67035,0.01674,1,29.67035
OG0013522,,bsA,2.08487,-5761.982561,29,2.11764,0.4677,0.06446,0.06446,0.49305,1,1,0.01911,0.06446,25.23794,0.02014,1,25.23794
OG0007096,PJA2,bsA,0.54739,-4982.041341,29,3.10205,0.51169,0.05629,0.05629,0.2009,1,1,0.20638,0.05629,1,0.08103,1,1
OG0009619,EPHX4,bsA,0.39216,-2171.496959,29,3.44439,0.79524,0.02212,0.02212,0.20476,1,1,0,0.02212,1,0,1,1
OG0007137,YES1,bsA,1.53307,-2504.510571,29,3.19816,0.94019,0.03177,0.03177,0.02769,1,1,0.0312,0.03177,269.05787,9.2e-4,1,269.05787
OG0008869,PRMT5,bsA,1.14354,-5485.355588,29,2.60282,0.9272,0.02497,0.02497,0.052,1,1,0.01969,0.02497,41.76477,0.0011,1,41.76477
OG0006885,EIF3M,bsA,0.34867,-2183.068295,29,2.33648,0.87299,0.03279,0.03279,0.05657,1,1,0.06615,0.03279,1,0.00429,1,1
OG0007132,MYOM1,bsA,0.8418,-11824.673546,29,2.57679,0.77222,0.06748,0.06748,0.18848,1,1,0.03159,0.06748,48.60285,0.00771,1,48.60285
OG0008274,NENF,bsA,0.52965,-1270.801197,29,2.72013,0.69667,0,0,0.27008,1,1,0.02397,0,4.15334,0.00929,1,4.15334
OG0011945,SERGEF,bsA,2.44918,-3374.203667,29,3.90424,0.70803,0.08806,0.08806,0.26744,1,1,0.0178,0.08806,317.2837,0.00673,1,317.2837
OG0010777,,bsA,1.38097,-3416.932524,29,3.95177,0.76853,0.03201,0.03201,0.20765,1,1,0.01876,0.03201,1,0.00507,1,1
OG0006667,RAB11FIP2,bsA,0.47358,-3298.269458,29,3.38902,0.86096,0.08319,0.08319,0.12109,1,1,0.01574,0.08319,2.35258,0.00221,1,2.35258
OG0010630,SERPINE3,bsA,0.74889,-3098.718694,29,3.60163,0.93981,0.27232,0.27232,0.05509,1,1,0.00482,0.27232,22.85531,2.8e-4,1,22.85531
OG0005321,CUNH3ORF38 C6H3ORF38,bsA,0.5286,-2170.356381,29,2.8402,0.71781,0.1707,0.1707,0.28219,1,1,0,0.1707,1,0,1,1
OG0011572,SLC22A2,bsA,0.60174,-3900.178995,29,3.56371,0.86644,0.07156,0.07156,0.13356,1,1,0,0.07156,1,0,1,1
OG0013517,C3AR1,bsA,3.07375,-5774.159958,29,3.75264,0.66248,0.1547,0.1547,0.25684,1,1,0.05814,0.1547,18.49451,0.02254,1,18.49451
OG0008617,LRRIQ3,bsA,0.85702,-5037.919466,29,2.9494,0.58967,0.06216,0.06216,0.41033,1,1,0,0.06216,1,0,1,1
OG0006355,SUGP2,bsA,1.06499,-9374.165562,29,2.89412,0.74634,0.09885,0.09885,0.25252,1,1,8.5e-4,0.09885,72.18984,2.9e-4,1,72.18984
OG0013516,STX18,bsA,13.91753,-3394.789805,29,1.82882,0.73389,0.03117,0.03117,0.11578,1,1,0.12984,0.03117,999,0.02048,1,999
OG0011444,,bsA,1.32902,-6377.582816,29,2.92905,0.66428,0.0866,0.0866,0.30342,1,1,0.02217,0.0866,135.23274,0.01013,1,135.23274
OG0010989,ANKRD17,bsA,0.45085,-16242.372241,29,4.15724,0.83599,0.021329999999999998,0.021329999999999998,0.14648,1,1,0.01492,0.021329999999999998,13.37192,0.00261,1,13.37192
OG0012065,PTPN7,bsA,0.47042,-2266.742242,29,3.63077,0.75901,0.05056,0.05056,0.23057,1,1,0.008,0.05056,26.72564,0.00243,1,26.72564
OG0012000,PAK5,bsA,0.51335,-4759.732525,29,4.02173,0.93935,0.04924,0.04924,0.05452,1,1,0.00579,0.04924,20.08836,3.4e-4,1,20.08836
OG0011298,BTG2,bsA,0.45015,-1072.712346,29,4.11868,0.84234,0.04649,0.04649,0.05993,1,1,0.09124,0.04649,1,0.00649,1,1
OG0005509,GABPA,bsA,0.39593,-2637.970254,29,2.47452,0.91201,0,0,0.08799,1,1,0,0,1,0,1,1
OG0011070,,bsA,0.64645,-5252.173664,29,3.06852,0.86037,0.08629,0.08629,0.13963,1,1,0,0.08629,1,0,1,1
OG0008263,ITIH5,bsA,1.37591,-8357.911859,29,2.72863,0.82593,0.07499,0.07499,0.17407,1,1,0,0.07499,1,0,1,1
OG0012646,GM2A,bsA,1.08244,-1857.560065,29,2.44059,0.57226,0.01061,0.01061,0.41311,1,1,0.0085,0.01061,21.07041,0.00613,1,21.07041
OG0010268,NEK10,bsA,0.58497,-7628.815369,29,3.06802,0.78988,0.03072,0.03072,0.20592,1,1,0.00333,0.03072,69.23794,8.7e-4,1,69.23794
OG0009362,USP20,bsA,0.88169,-6711.805996,29,3.4861,0.95907,0.02849,0.02849,0.04093,1,1,0,0.02849,1,0,1,1
OG0006414,MIP,bsA,1.14757,-1886.694196,29,4.08805,0.76066,0.01219,0.01219,0.1832,1,1,0.04524,0.01219,123.03293,0.0109,1,123.03293
OG0012561,TCEANC2,bsA,0.82877,-1658.748896,29,3.41783,0.64749,0,0,0.31066,1,1,0.02828,0,11.18993,0.01357,1,11.18993
OG0011522,LIN9,bsA,0.25245,-2986.117367,29,4.95667,0.84749,0.05564,0.05564,0.01364,1,1,0.13667,0.05564,1,0.0022,1,1
OG0011629,CFD,bsA,1.41546,-2563.597576,29,3.57228,0.74087,0.10185,0.10185,0.21855,1,1,0.03134,0.10185,10.05556,0.00924,1,10.05556
OG0013696,PTRH1,bsA,1.84822,-2435.393389,29,4.16621,0.78381,0.08078,0.08078,0.20833,1,1,0.00621,0.08078,14.82405,0.00165,1,14.82405
OG0006229,RBM42,bsA,0.72628,-3420.731166,29,3.99083,0.90381,0.02663,0.02663,0.09372,1,1,0.00224,0.02663,24.8193,2.3e-4,1,24.8193
OG0012948,FGG,bsA,1.07535,-3711.690869,29,2.48118,0.71217,0.02634,0.02634,0.26354,1,1,0.01773,0.02634,32.14224,0.00656,1,32.14224
OG0011180,DTX3,bsA,0.38958,-1870.701683,29,6.9868,0.95017,0.00791,0.00791,0.01619,1,1,0.03307,0.00791,1,5.6e-4,1,1
OG0011513,DEGS1,bsA,0.51939,-2558.580961,29,4.45789,0.77379,0.01114,0.01114,0.10751,1,1,0.10421,0.01114,1,0.01448,1,1
OG0011535,SCN4B,bsA,0.84588,-1727.995634,29,4.27433,0.85567,0.07986,0.07986,0.14433000000000001,1,1,0,0.07986,1,0,1,1
OG0010510,,bsA,1.15134,-8314.998173,29,2.20237,0.74634,0.09145,0.09145,0.2219,1,1,0.02448,0.09145,41.57596,0.00728,1,41.57596
OG0011832,SPOCK1,bsA,0.67232,-2644.868035,29,1.48742,0.72771,0,0,0.18533,1,1,0.06931,0,1,0.01765,1,1
OG0013593,NCOA7,bsA,0.58111,-6537.365972,29,3.6327,0.73582,0.10092,0.10092,0.25972,1,1,0.0033,0.10092,22.97097,0.00116,1,22.97097
OG0010051,HOXC8,bsA,0.21613,-1265.967578,29,1.25688,1,0.02819,0.02819,0,1,1,0,0.02819,1,0,1,1
OG0012388,RHOF,bsA,1.47424,-2019.964509,29,3.24074,0.69425,0.03086,0.03086,0.23881,1,1,0.04981,0.03086,1,0.01713,1,1
OG0005545,ANKRD23,bsA,3.86082,-3984.227687,29,2.04535,0.62959,0.05257,0.05257,0.29033,1,1,0.05481,0.05257,17.78069,0.02527,1,17.78069
OG0005112,NEXN,bsA,0.45785,-4135.001648,29,1.7327,0.8156,0.02685,0.02685,0.17717,1,1,0.00595,0.02685,19.94943,0.00129,1,19.94943
OG0006975,PLXND1,bsA,0.91584,-14133.024859,29,2.51204,0.82822,0.04677,0.04677,0.09416,1,1,0.06969,0.04677,49.26913,0.00792,1,49.26913
OG0010746,ZNF706,bsA,0.20248,-372.874905,29,1.28871,1,0,0,0,1,1,0,0,1,0,1,1
OG0013253,STON1,bsA,0.62117,-5081.970546,29,3.79348,0.6853,0.12648,0.12648,0.23688,1,1,0.05783,0.12648,1.62071,0.01999,1,1.62071
