Orthogroup,Gene,Model,Log likelihood,Estimated parameters,Proportion 0,Omega 0,Proportion 1,Omega 1,Proportion 2,Omega 2
OG0011818,NAMPT,Shared distribution model,-4189.925104062847,38,79.65121459393846,0.02533543125170079,19.02593951303077,0.1333140022801338,1.322845893030759,63.2036862150509
OG0011819,PIK3CG,Shared distribution model,-9179.779401291285,39,97.62504721011138,0.03395125400627044,0.7392675904122601,0.3719155278291557,1.635685199476358,4.670823293016355
OG0011820,HBP1,Shared distribution model,-5173.840573965957,38,69.31667336203434,0,25.04202770988152,0.1868012116343825,5.641298928084144,7.308861795133457
OG0011821,COG5,Shared distribution model,-7700.67398750341,39,1.256745365916378,0,97.66174284333484,0.06065285652050337,1.081511790748791,88.0294407315949
OG0011822,CBLL1,Shared distribution model,-4139.489131692623,40,97.99588640408993,0.02508437338256314,1.925849594059333,0.9955445532612134,0.07826400185074052,9999999171.59636
OG0011823,SLC26A3,Shared distribution model,-9106.887333444127,39,77.82938019693115,0.11213846861655,17.1534179752794,0.1167116120711543,5.017201827789448,13.69463101332601
OG0011824,DLD,Shared distribution model,-4038.878347613533,40,99.49763668607983,0.0494696724948202,0.2165249911799878,0.06199377021407557,0.2858383227401856,17.91634213929172
OG0011825,LAMB4,Shared distribution model,-18270.72889933069,40,98.671258050883,0.2974342100664885,0.8860508014187042,1,0.4426911476982919,409.392096801939
OG0011826,ABCD2,Shared distribution model,-6697.839390447572,40,85.75134684933874,0.0155550990710321,13.536023586515618,1,0.7126295641456438,26.14588026619541
OG0011827,PTPN12,Shared distribution model,-7116.951450301938,39,52.02395109426977,0.09994026821106594,46.14344394975546,0.2264852919655104,1.8326049559747652,3.38400299466206
OG0011828,RSBN1L,Shared distribution model,-6539.934087866525,39,38.7898605845919,0,53.334381218526595,0.138139974047531,7.875758196881499,2.513633358780133
OG0011829,TMEM60,Shared distribution model,-1020.682437590212,37,7.853577629375597,0.009726313506055424,92.1464223706244,0.03114549369183173,0,1.070567069225379
OG0011830,PHTF2,Shared distribution model,-6108.97211512532,40,50.169947295150564,0.02129606052097784,49.79581741349179,0.08032155060224118,0.034235291357641515,70.32568836004093
OG0011831,PDIA4,Shared distribution model,-4197.286423812566,39,37.44053890656822,0.1184081183225003,62.445734576932864,0.3328140344696203,0.11372651649891241,31.84544881625
OG0011832,SPOCK1,Shared distribution model,-2622.377729052459,36,97.60868030231865,0.03822962346630376,0.39091175598846073,1,2.000407941692899,21.18189663562203
OG0011833,SMIM14,Shared distribution model,-902.8888966557939,38,93.37856292929693,0.1035841907345149,5.947480389025719,0.1189535356788887,0.6739566816773437,530.856397345175
OG0011834,UBE2K,Shared distribution model,-1370.997597549853,36,56.086065584205734,0.01584769104620901,41.71331618392318,0.04548040423447149,2.200618231871091,7.565692594551772
OG0011835,RHOH,Shared distribution model,-1608.762320652709,42,91.11090037700913,0,5.788367758297351,1,3.1007318646935187,1.662148912601945
OG0011836,RBM47,Shared distribution model,-5136.105267453432,40,99.13390543167722,0.03912948464577452,0.5491364678469854,0.8927477933190527,0.31695810047579837,27.64236509041472
OG0011837,TMEM33,Shared distribution model,-1915.908895622107,38,80.23156625250675,0,18.72583474347014,0.1765046928112282,1.0425990040231181,1.950965117487214
OG0011838,ATP8A1,Shared distribution model,-8449.400075767075,39,81.82519975453063,0.05814929758919182,17.96284798395746,0.1191734859342021,0.2119522615119065,985.3968799995383
OG0011840,TMEM182,Shared distribution model,-1419.886714623396,38,17.57905995481104,4e-4,81.41123636243873,0.1273480533953764,1.009703682750239,5.336767273655847
OG0011841,MFSD9,Shared distribution model,-3958.874643595194,38,93.3571680305733,0.1106689841603047,1.8129539478774759,1,4.829878021549223,14.19378629540393
OG0011842,SLC9A2,Shared distribution model,-5738.464110718478,40,85.94569773897904,0.119725483370583,12.39027187991737,0.3323792134075556,1.6640303811035932,21.47378557776361
OG0011843,NNT,Shared distribution model,-7139.582454297682,39,99.24979198376924,0.1456464418163571,0.49862868599384186,1,0.25157933023691603,321.3034713210001
OG0011844,PAIP1,Shared distribution model,-4919.726474637621,38,27.19320920785742,0,72.37717045300857,0.3293101470953656,0.4296203391340079,17.5947517481727
OG0011845,TMEM267,Shared distribution model,-1485.651268928697,39,58.72342992350181,0.01916389428384603,25.724733096744927,0.03266641202932159,15.551836979753261,1
OG0011846,HMGCS1,Shared distribution model,-3637.647605350828,38,97.94789856775805,0.1066846486600529,1.7499449121250419,1,0.3021565201169178,123.5207438914193
OG0011847,ZNF131,Shared distribution model,-3784.073567106256,37,99.31757684786,0.08983553196213494,0.2028424442673384,1,0.479580707872672,141.4245233140424
OG0011848,SELENOP,Shared distribution model,-3681.904323543985,40,98.84952169063521,0.6128481853476084,0.1041356997583141,1,1.046342609606474,478.05475989812
OG0011849,ALG2,Shared distribution model,-3127.107112010179,37,74.53419274106919,0,25.31637849315032,1,0.1494287657804903,633.9342970002
OG0011850,SEC61B,Shared distribution model,-566.2690828052368,36,87.00539257283928,0.01284864023615209,12.994607427160709,0.04535925956944457,0,1.00137201725981
OG0011851,PPM1K,Shared distribution model,-3965.170265132321,38,18.18424915290943,0,75.5031348962229,0.01487018148341681,6.312615950867666,13.11313921134935
OG0011852,SPP1,Shared distribution model,-2905.110025740268,40,96.16091793052432,0.247112205489368,0.8289531614137561,1,3.010128908061918,16.9903516970143
OG0011853,NUDT9,Shared distribution model,-3113.579291578486,39,87.6132518393192,0.1083960390462881,10.095708683161519,1,2.291039477519272,87.59177141760671
OG0011854,KLHL8,Shared distribution model,-3970.22528251947,39,96.52097584009461,0.09484825091708,3.4232235999318896,0.1239088993192078,0.055800559973507656,404.157488041037
OG0011855,AFF1,Shared distribution model,-9890.669143462503,39,19.873196857849678,0.04862344816062119,79.66518070774143,0.2497517821212793,0.4616224344088816,517.5944140109299
OG0011856,ACTR8,Shared distribution model,-3928.17079784821,40,93.8871374654183,0.01822640675849783,0,0.9854600273898169,6.112862534581698,1.719391616114705
OG0011857,SELENOK,Shared distribution model,-557.5771395428034,37,70.11450209999299,0.09736362931917415,29.885497900007003,0.2243278219720456,0,4.565076612488745
OG0011858,RGS18,Shared distribution model,-1637.638630526306,38,75.11616604318083,0,10.72323920984284,0,14.16059474697633,1.765887530754374
OG0011859,RGS21,Shared distribution model,-1852.39896098659,36,76.70732801715994,0,6.425786803650803,0,16.866885179189257,8.402864976311383
OG0011860,RGS1,Shared distribution model,-1778.284456415509,37,98.74883351522593,0.3510632792160337,0.03516513819442074,1,1.216001346579648,194.3495148911086
OG0011861,RGS13,Shared distribution model,-1575.389587230586,37,96.03371778564144,0.1246788284137599,2.374390113681824,0.1447934425751844,1.591892100676739,18.22518178746117
OG0011862,RGS2,Shared distribution model,-1452.136257543171,38,100,0.2269631725216867,0,0.3354904580889997,0,1.001619027025479
OG0011863,UCHL5,Shared distribution model,-2529.445424326789,37,89.3003702928942,0.03038042660018667,9.21310138025339,0.06811135478269542,1.486528326852406,147.4678635686446
OG0011864,RO60 TROVE2,Shared distribution model,-3490.476287453816,38,99.78700267101132,0.1701840495976563,0.07374917793430406,0.1744973905601201,0.13924815105436922,9999999171.59636
OG0011865,GLRX2,Shared distribution model,-899.1737951681108,37,0,0.1120924440532092,100,0.1609745386242665,0,1.132731583175719
OG0011866,DIPK2A CUNH3ORF58,Shared distribution model,-2232.78913971057,38,49.4155154433757,0.007011009423430027,47.56154163034791,0.02329591784736413,3.0229429262763863,1
OG0011867,CHST2,Shared distribution model,-3159.429172796474,40,0.611207880273168,0.08797239338472337,99.38879211972683,0.116322983862428,0,1.001563693512811
OG0011868,PCOLCE2,Shared distribution model,-2891.356979953093,40,0,0.003115972267293811,97.61744569066275,0.1113416562379869,2.382554309337248,6.36236480208233
OG0011869,TRPC1,Shared distribution model,-4800.488164667123,38,96.66311456146914,0.06123721838728132,2.734030701792427,0.9701519456456672,0.6028547367384295,40.38806297380141
OG0011870,PLS1,Shared distribution model,-3807.205583259313,38,72.54463562700683,0.01403777485091826,22.31389401044872,0.01429063973886654,5.1414703625444576,3.020119363961987
OG0011871,ATR,Shared distribution model,-17387.14383091439,39,99.43033983683922,0.1615072800558137,0.2785533900121792,1,0.2911067731485998,30.16636141380913
OG0011872,XRN1,Shared distribution model,-11390.41381637961,40,61.21882963985955,0.06641476267655498,32.359204423603025,0.3956831935399461,6.421965936537422,2.583515748131064
OG0011873,GK5,Shared distribution model,-3924.814790132604,38,75.39558556959776,0,9.710824265732294,1,14.89359016466995,2.041304669988952
OG0011874,ATP1B3,Shared distribution model,-2034.927452999056,38,19.327680593721162,0.3015021549618266,79.14746026002511,0.3657190637114066,1.524859146253722,39.5759574398176
OG0011875,GRK7,Shared distribution model,-4363.834137772789,38,96.69973830408752,0.2854731049722752,1.143225877796737,1,2.15703581811574,30.45437641954983
OG0011876,SLC16A14,Shared distribution model,-3835.733821088715,37,31.84812481778801,2.263999061430375e-5,53.2323032322477,0.003336643119281333,14.919571949964281,2.596935767486672
OG0011877,FBXO36,Shared distribution model,-1295.458905491972,37,55.98309020320404,0,31.04257627362851,1.375341942512545e-5,12.97433352316744,2.566082469336638
OG0011879,FAM47E,Shared distribution model,-4939.503998764261,38,93.5194108017908,0.2918711524212089,4.315641958167955,0.2936715016509518,2.164947240041242,363.1735033159046
OG0011880,STBD1,Shared distribution model,-4994.834049386667,41,54.22967610552229,0,0,0.999368433118802,45.77032389447772,1.742392069638986
OG0011881,IGSF3,Shared distribution model,-7627.890010965872,39,45.37245907732043,0.07296274786022057,54.532529105742,0.1222810997573979,0.09501181693756795,342.9415417669124
OG0011882,ADPRH,Shared distribution model,-2659.251107130622,38,86.79220694111461,0,1.199821745985798,1,12.007971312899599,2.379966370971982
OG0011883,TIMMDC1,Shared distribution model,-2437.195141862842,37,85.61092032447982,0.4714639328102825,11.8522392219139,0.7252023329995607,2.536840453606276,16.84638325753858
OG0011884,POGLUT1,Shared distribution model,-2999.570636255017,39,87.18493803913738,0,0,0.9993684330797167,12.81506196086263,3.440736024985003
OG0011885,BCL9,Shared distribution model,-8366.43719273354,37,83.60565788871695,0.04753990927017064,11.683371906267121,0.5379382336503282,4.710970205015935,1
OG0011886,ACP6,Shared distribution model,-4514.335803463785,38,46.284836029134,0.3085042877505105,49.59552011088747,0.3292829543388827,4.1196438599785274,205.8032959156714
OG0011887,GJA5,Shared distribution model,-2862.226810715033,39,51.13926976771975,0.01995285120606228,39.64320838399547,0.1504883585765015,9.217521848284777,4.580103689056084
OG0011888,GJA8,Shared distribution model,-2808.628479372746,39,65.86330106456248,0,14.08496457179799,0,20.051734363639532,1.285899203328849
OG0011889,GPR89B,Shared distribution model,-2645.592124177983,39,92.58539932295656,0,7.064350198322211,1,0.35025047872122544,18.91322202954781
OG0011890,PDZK1,Shared distribution model,-3929.207693686782,39,0.3505259470445455,0,98.16666666666667,0.4663524854048004,1.482807386288786,14.83197635556765
OG0011891,HTR1F,Shared distribution model,-2345.73192737751,39,37.83257683274243,0.03168840594081013,53.82552943922321,0.04285016633495282,8.341893728034359,1.001567437532614
OG0011892,POU1F1,Shared distribution model,-2165.104192186891,38,97.1100566445854,0.05922097352023535,2.100220754817765,0.08157625510587262,0.7897226005968381,118.1576957536721
OG0011893,CHMP2B,Shared distribution model,-1140.066377721177,37,77.88259145700701,0,20.29658516139638,0,1.820823381596611,4.094231086852474
OG0011894,VGLL3,Shared distribution model,-2502.341181609027,38,98.58148924379557,0.2494817518939367,0.2890938173496195,1,1.129416938854808,218.7147496813739
OG0011895,CADM2,Shared distribution model,-2725.849817122916,37,94.36757614274909,0.03240650232155743,4.548601244460948,1,1.083822612789964,701.1875993319891
OG0011896,AMACR,Shared distribution model,-3054.090126205779,38,73.715018304992,0.06891526973541293,25.729917744180298,0.8048506094040978,0.5550639508277002,22.637293663917
OG0011897,SLC45A2,Shared distribution model,-4123.630509282609,39,74.23027160363279,0.1403750164864251,24.67213553291645,0.2916226032550064,1.09759286345077,5.233023815841184
OG0011898,RXFP3,Shared distribution model,-3695.456243701504,39,99.38779849319182,0.1370777621527304,0.1292294427414182,1,0.4829720640667561,205.8344556805499
OG0011900,ARHGEF28,Shared distribution model,-10704.74091001173,39,24.05424565532886,0.057926967611313863,75.84731361907025,0.3105355918793887,0.09844072560088821,16.50702573488709
OG0011901,UTP15,Shared distribution model,-3249.528565264484,37,99.03913698745302,0.07298724602005804,0.3643049089888536,0.08167631750956325,0.5965581035581327,44.17947033731016
OG0011902,ANKRA2,Shared distribution model,-1899.604006178021,37,97.92518676568773,0,0.027213913056337316,0,2.047599321255941,5.965648461080771
OG0011903,BTF3,Shared distribution model,-903.221790515835,37,98.09251154550309,0.008859074015267681,1.807464384815417,0.08461924986327339,0.10002406968150271,53.23733451989894
OG0011904,ZNF366,Shared distribution model,-4964.553051812703,39,100,0.2240048174750281,0,0.4939777571575814,0,1.002627703674919
OG0011905,PTCD2,Shared distribution model,-3333.872925827015,38,49.327924782142965,0.2125890733042865,49.64909727562724,0.3613313084037321,1.022977942229798,64.2196214244159
OG0011906,MRPS27,Shared distribution model,-2944.088981375106,39,85.32030902123972,0.1974612948349175,4.057285644739463,1,10.62240533402081,1.320627539043498
OG0011907,MAP1B,Shared distribution model,-15418.42503908289,40,93.43621831244849,0.1438512554673569,5.478684148960043,0.4343392883916288,1.085097538591474,4.101369650011017
OG0011908,CARTPT,Shared distribution model,-712.8352291599704,38,0,0.02283152608272164,100,0.3029415618826482,0,1.23392095594249
OG0011909,BDP1,Shared distribution model,-19225.81926055149,42,97.23236186539889,0.6500142782539171,2.7052712937311,1,0.06236684087001423,327.6753176773912
OG0011910,SERF1A,Shared distribution model,-683.7863465965229,37,23.37153365128233,0,51.04384278959042,0,25.58462355912725,2.833073506684259
OG0011911,SMN1,Shared distribution model,-2353.640379835291,37,97.36346134644067,0.268120204290756,1.16599756209123,0.30981548153718,1.470541091468099,154.9446039231303
OG0011912,NAIP,Shared distribution model,-12972.00361503858,42,45.14957516106319,0,53.96510803969784,1,0.885316799238965,51.22902989519981
OG0011913,OCLN,Shared distribution model,-3961.126745416718,37,86.68759911495013,0.2408704392896502,8.689874882768999,0.3835102666209175,4.622526002280871,7.879583251388337
OG0011914,MARVELD2,Shared distribution model,-3632.219213343011,38,98.9211770932666,0.2277874796184244,0.9801342498087592,0.2282158765353647,0.09868865692463076,73.06419108082541
OG0011915,RAD17,Shared distribution model,-4803.893884247431,37,99.72745142237493,0.3456498126423885,0.1272919497877453,1,0.1452566278373304,893.8466729567938
OG0011916,AK6,Shared distribution model,-1079.464759267107,37,94.97870637743878,0.09570938234104215,4.562748271537935,0.1514601597056536,0.45854535102328225,79.38777350614436
